Log file open, 02/20/24 15:17:00
[2024.02.20-13.17.01:086][  0]LogShaderLibrary: Display: Logical shader library 'FullBodyIK' component count 0, new components: 0
[2024.02.20-13.17.01:086][  0]LogShaderLibrary: Display: Running without a pakfile and did not find a monolithic library 'FullBodyIK' - attempting disk search for its chunks
[2024.02.20-13.17.01:086][  0]LogShaderLibrary: Display: Logical shader library 'MediaCompositing' component count 0, new components: 0
[2024.02.20-13.17.01:086][  0]LogShaderLibrary: Display: Logical shader library 'ChaosNiagara' component count 0, new components: 0
[2024.02.20-13.17.01:086][  0]LogShaderLibrary: Display: Running without a pakfile and did not find a monolithic library 'MediaCompositing' - attempting disk search for its chunks
[2024.02.20-13.17.01:086][  0]LogShaderLibrary: Display: Running without a pakfile and did not find a monolithic library 'ChaosNiagara' - attempting disk search for its chunks
[2024.02.20-13.17.01:086][  0]LogShaderLibrary: Display: Logical shader library 'UVEditor' component count 0, new components: 0
[2024.02.20-13.17.01:086][  0]LogShaderLibrary: Display: Running without a pakfile and did not find a monolithic library 'UVEditor' - attempting disk search for its chunks
[2024.02.20-13.17.01:086][  0]LogShaderLibrary: Display:    ....  not found
[2024.02.20-13.17.01:086][  0]LogShaderLibrary: Display: Logical shader library 'Paper2D' component count 0, new components: 0
[2024.02.20-13.17.01:086][  0]LogShaderLibrary: Display:    ....  not found
[2024.02.20-13.17.01:086][  0]LogShaderLibrary: Display:    ....  not found
[2024.02.20-13.17.01:086][  0]LogShaderLibrary: Display: Running without a pakfile and did not find a monolithic library 'Paper2D' - attempting disk search for its chunks
[2024.02.20-13.17.01:086][  0]LogShaderLibrary: Display:    ....  not found
[2024.02.20-13.17.01:086][  0]LogShaderLibrary: Display: Logical shader library 'PythonScriptPlugin' component count 0, new components: 0
[2024.02.20-13.17.01:086][  0]LogShaderLibrary: Display: Running without a pakfile and did not find a monolithic library 'PythonScriptPlugin' - attempting disk search for its chunks
[2024.02.20-13.17.01:086][  0]LogShaderLibrary: Display: Logical shader library 'AnimationSharing' component count 0, new components: 0
[2024.02.20-13.17.01:086][  0]LogShaderLibrary: Display: Running without a pakfile and did not find a monolithic library 'AnimationSharing' - attempting disk search for its chunks
[2024.02.20-13.17.01:086][  0]LogShaderLibrary: Display: Logical shader library 'SpeedTreeImporter' component count 0, new components: 0
[2024.02.20-13.17.01:086][  0]LogShaderLibrary: Display: Logical shader library 'Niagara' component count 0, new components: 0
[2024.02.20-13.17.01:086][  0]LogShaderLibrary: Display: Running without a pakfile and did not find a monolithic library 'SpeedTreeImporter' - attempting disk search for its chunks
[2024.02.20-13.17.01:086][  0]LogShaderLibrary: Display: Running without a pakfile and did not find a monolithic library 'Niagara' - attempting disk search for its chunks
[2024.02.20-13.17.01:086][  0]LogShaderLibrary: Display: Logical shader library 'TraceUtilities' component count 0, new components: 0
[2024.02.20-13.17.01:086][  0]LogShaderLibrary: Display: Running without a pakfile and did not find a monolithic library 'TraceUtilities' - attempting disk search for its chunks
[2024.02.20-13.17.01:086][  0]LogShaderLibrary: Display: Logical shader library 'Aximmetry' component count 0, new components: 0
[2024.02.20-13.17.01:086][  0]LogShaderLibrary: Display: Running without a pakfile and did not find a monolithic library 'Aximmetry' - attempting disk search for its chunks
[2024.02.20-13.17.01:086][  0]LogShaderLibrary: Display: Logical shader library 'AudioWidgets' component count 0, new components: 0
[2024.02.20-13.17.01:086][  0]LogShaderLibrary: Display: Running without a pakfile and did not find a monolithic library 'AudioWidgets' - attempting disk search for its chunks
[2024.02.20-13.17.01:086][  0]LogShaderLibrary: Display: Logical shader library 'Dataflow' component count 0, new components: 0
[2024.02.20-13.17.01:086][  0]LogShaderLibrary: Display: Running without a pakfile and did not find a monolithic library 'Dataflow' - attempting disk search for its chunks
[2024.02.20-13.17.01:086][  0]LogShaderLibrary: Display:    ....  not found
[2024.02.20-13.17.01:086][  0]LogShaderLibrary: Display:    ....  not found
[2024.02.20-13.17.01:086][  0]LogShaderLibrary: Display: Logical shader library 'BlueprintHeaderView' component count 0, new components: 0
[2024.02.20-13.17.01:086][  0]LogShaderLibrary: Display: Running without a pakfile and did not find a monolithic library 'BlueprintHeaderView' - attempting disk search for its chunks
[2024.02.20-13.17.01:086][  0]LogShaderLibrary: Display:    ....  not found
[2024.02.20-13.17.01:086][  0]LogShaderLibrary: Display: Logical shader library 'Metasound' component count 0, new components: 0
[2024.02.20-13.17.01:086][  0]LogShaderLibrary: Display: Running without a pakfile and did not find a monolithic library 'Metasound' - attempting disk search for its chunks
[2024.02.20-13.17.01:086][  0]LogShaderLibrary: Display:    ....  not found
[2024.02.20-13.17.01:086][  0]LogShaderLibrary: Display:    ....  not found
[2024.02.20-13.17.01:086][  0]LogShaderLibrary: Display:    ....  not found
[2024.02.20-13.17.01:086][  0]LogShaderLibrary: Display:    ....  not found
[2024.02.20-13.17.01:086][  0]LogShaderLibrary: Display: Logical shader library 'DataCharts' component count 0, new components: 0
[2024.02.20-13.17.01:086][  0]LogShaderLibrary: Display: Running without a pakfile and did not find a monolithic library 'DataCharts' - attempting disk search for its chunks
[2024.02.20-13.17.01:086][  0]LogShaderLibrary: Display: Logical shader library 'ChaosCaching' component count 0, new components: 0
[2024.02.20-13.17.01:086][  0]LogShaderLibrary: Display: Running without a pakfile and did not find a monolithic library 'ChaosCaching' - attempting disk search for its chunks
[2024.02.20-13.17.01:086][  0]LogShaderLibrary: Display: Logical shader library 'GeometryProcessing' component count 0, new components: 0
[2024.02.20-13.17.01:086][  0]LogShaderLibrary: Display: Running without a pakfile and did not find a monolithic library 'GeometryProcessing' - attempting disk search for its chunks
[2024.02.20-13.17.01:086][  0]LogShaderLibrary: Display: Logical shader library 'Synthesis' component count 0, new components: 0
[2024.02.20-13.17.01:086][  0]LogShaderLibrary: Display: Logical shader library 'MediaPlate' component count 0, new components: 0
[2024.02.20-13.17.01:087][  0]LogShaderLibrary: Display:    ....  not found
[2024.02.20-13.17.01:087][  0]LogShaderLibrary: Display: Running without a pakfile and did not find a monolithic library 'Synthesis' - attempting disk search for its chunks
[2024.02.20-13.17.01:087][  0]LogShaderLibrary: Display: Running without a pakfile and did not find a monolithic library 'MediaPlate' - attempting disk search for its chunks
[2024.02.20-13.17.01:087][  0]LogShaderLibrary: Display: Logical shader library 'ChaosClothEditor' component count 0, new components: 0
[2024.02.20-13.17.01:087][  0]LogShaderLibrary: Display: Running without a pakfile and did not find a monolithic library 'ChaosClothEditor' - attempting disk search for its chunks
[2024.02.20-13.17.01:087][  0]LogShaderLibrary: Display:    ....  not found
[2024.02.20-13.17.01:087][  0]LogShaderLibrary: Display:    ....  not found
[2024.02.20-13.17.01:087][  0]LogShaderLibrary: Display: Logical shader library 'ResonanceAudio' component count 0, new components: 0
[2024.02.20-13.17.01:087][  0]LogShaderLibrary: Display: Running without a pakfile and did not find a monolithic library 'ResonanceAudio' - attempting disk search for its chunks
[2024.02.20-13.17.01:087][  0]LogShaderLibrary: Display:    ....  not found
[2024.02.20-13.17.01:087][  0]LogShaderLibrary: Display:    ....  not found
[2024.02.20-13.17.01:087][  0]LogShaderLibrary: Display: Logical shader library 'Bridge' component count 0, new components: 0
[2024.02.20-13.17.01:087][  0]LogShaderLibrary: Display: Running without a pakfile and did not find a monolithic library 'Bridge' - attempting disk search for its chunks
[2024.02.20-13.17.01:087][  0]LogShaderLibrary: Display: Logical shader library 'ControlRig' component count 0, new components: 0
[2024.02.20-13.17.01:087][  0]LogShaderLibrary: Display: Running without a pakfile and did not find a monolithic library 'ControlRig' - attempting disk search for its chunks
[2024.02.20-13.17.01:087][  0]LogShaderLibrary: Display:    ....  not found
[2024.02.20-13.17.01:087][  0]LogShaderLibrary: Display: Logical shader library 'AudioSynesthesia' component count 0, new components: 0
[2024.02.20-13.17.01:087][  0]LogShaderLibrary: Display: Running without a pakfile and did not find a monolithic library 'AudioSynesthesia' - attempting disk search for its chunks
[2024.02.20-13.17.01:087][  0]LogShaderLibrary: Display: Logical shader library 'GeometryMode' component count 0, new components: 0
[2024.02.20-13.17.01:087][  0]LogShaderLibrary: Display: Running without a pakfile and did not find a monolithic library 'GeometryMode' - attempting disk search for its chunks
[2024.02.20-13.17.01:087][  0]LogShaderLibrary: Display:    ....  not found
[2024.02.20-13.17.01:087][  0]LogShaderLibrary: Display:    ....  not found
[2024.02.20-13.17.01:087][  0]LogShaderLibrary: Display: Logical shader library 'IKRig' component count 0, new components: 0
[2024.02.20-13.17.01:087][  0]LogShaderLibrary: Display:    ....  not found
[2024.02.20-13.17.01:087][  0]LogShaderLibrary: Display: Running without a pakfile and did not find a monolithic library 'IKRig' - attempting disk search for its chunks
[2024.02.20-13.17.01:087][  0]LogShaderLibrary: Display:    ....  not found
[2024.02.20-13.17.01:087][  0]LogShaderLibrary: Display:    ....  not found
[2024.02.20-13.17.01:087][  0]LogShaderLibrary: Display: Logical shader library 'ChaosSolverPlugin' component count 0, new components: 0
[2024.02.20-13.17.01:087][  0]LogShaderLibrary: Display: Running without a pakfile and did not find a monolithic library 'ChaosSolverPlugin' - attempting disk search for its chunks
[2024.02.20-13.17.01:087][  0]LogShaderLibrary: Display: Logical shader library 'WaveTable' component count 0, new components: 0
[2024.02.20-13.17.01:087][  0]LogShaderLibrary: Display:    ....  not found
[2024.02.20-13.17.01:087][  0]LogShaderLibrary: Display: Running without a pakfile and did not find a monolithic library 'WaveTable' - attempting disk search for its chunks
[2024.02.20-13.17.01:087][  0]LogShaderLibrary: Display: Logical shader library 'GLTFExporter' component count 0, new components: 0
[2024.02.20-13.17.01:087][  0]LogShaderLibrary: Display: Running without a pakfile and did not find a monolithic library 'GLTFExporter' - attempting disk search for its chunks
[2024.02.20-13.17.01:087][  0]LogShaderLibrary: Display:    ....  not found
[2024.02.20-13.17.01:087][  0]LogShaderLibrary: Display:    ....  not found
[2024.02.20-13.17.01:087][  0]LogShaderLibrary: Display:    ....  not found
[2024.02.20-13.17.01:087][  0]LogShaderLibrary: Display:    ....  not found
[2024.02.20-13.17.01:087][  0]LogShaderLibrary: Display:    ....  not found
[2024.02.20-13.17.01:087][  0]LogShaderLibrary: Display:    ....  not found
[2024.02.20-13.17.01:087][  0]LogShaderLibrary: Display: Logical shader library 'DatasmithContent' component count 0, new components: 0
[2024.02.20-13.17.01:087][  0]LogShaderLibrary: Display: Running without a pakfile and did not find a monolithic library 'DatasmithContent' - attempting disk search for its chunks
[2024.02.20-13.17.01:087][  0]LogShaderLibrary: Display: Logical shader library 'Takes' component count 0, new components: 0
[2024.02.20-13.17.01:087][  0]LogShaderLibrary: Display: Logical shader library 'ControlRigSpline' component count 0, new components: 0
[2024.02.20-13.17.01:087][  0]LogShaderLibrary: Display: Running without a pakfile and did not find a monolithic library 'Takes' - attempting disk search for its chunks
[2024.02.20-13.17.01:087][  0]LogShaderLibrary: Display: Running without a pakfile and did not find a monolithic library 'ControlRigSpline' - attempting disk search for its chunks
[2024.02.20-13.17.01:087][  0]LogShaderLibrary: Display:    ....  not found
[2024.02.20-13.17.01:087][  0]LogShaderLibrary: Display: Logical shader library 'LightMixer' component count 0, new components: 0
[2024.02.20-13.17.01:087][  0]LogShaderLibrary: Display: Running without a pakfile and did not find a monolithic library 'LightMixer' - attempting disk search for its chunks
[2024.02.20-13.17.01:087][  0]LogShaderLibrary: Display: Logical shader library 'SequencerScripting' component count 0, new components: 0
[2024.02.20-13.17.01:087][  0]LogShaderLibrary: Display:    ....  not found
[2024.02.20-13.17.01:087][  0]LogShaderLibrary: Display: Running without a pakfile and did not find a monolithic library 'SequencerScripting' - attempting disk search for its chunks
[2024.02.20-13.17.01:087][  0]LogShaderLibrary: Display:    ....  not found
[2024.02.20-13.17.01:087][  0]LogShaderLibrary: Display:    ....  not found
[2024.02.20-13.17.01:087][  0]LogShaderLibrary: Display:    ....  not found
[2024.02.20-13.17.01:087][  0]LogShaderLibrary: Display: Logical shader library 'ObjectMixer' component count 0, new components: 0
[2024.02.20-13.17.01:087][  0]LogShaderLibrary: Display: Running without a pakfile and did not find a monolithic library 'ObjectMixer' - attempting disk search for its chunks
[2024.02.20-13.17.01:087][  0]LogShaderLibrary: Display:    ....  not found
[2024.02.20-13.17.01:087][  0]LogShaderLibrary: Display:    ....  not found
[2024.02.20-13.17.01:141][  0]LogInit: FStereoShaderAspects: --- StereoAspects begin ---
[2024.02.20-13.17.01:141][  0]LogInit: FStereoShaderAspects: Platform=PCD3D_SM6 (49)
[2024.02.20-13.17.01:141][  0]LogInit: FStereoShaderAspects: bInstancedStereo = 0
[2024.02.20-13.17.01:141][  0]LogInit: FStereoShaderAspects: bMobilePlatform = 0
[2024.02.20-13.17.01:141][  0]LogInit: FStereoShaderAspects: bMobilePostprocessing = 1
[2024.02.20-13.17.01:141][  0]LogInit: FStereoShaderAspects: bMobileMultiView = 0
[2024.02.20-13.17.01:141][  0]LogInit: FStereoShaderAspects: bMultiViewportCapable = 1
[2024.02.20-13.17.01:141][  0]LogInit: FStereoShaderAspects: bInstancedStereoNative = 0
[2024.02.20-13.17.01:141][  0]LogInit: FStereoShaderAspects: ---
[2024.02.20-13.17.01:141][  0]LogInit: FStereoShaderAspects: bMobileMultiViewCoreSupport = 0
[2024.02.20-13.17.01:141][  0]LogInit: FStereoShaderAspects: bMobileMultiViewNative = 0
[2024.02.20-13.17.01:141][  0]LogInit: FStereoShaderAspects: bMobileMultiViewFallback = 0
[2024.02.20-13.17.01:141][  0]LogInit: FStereoShaderAspects: ---
[2024.02.20-13.17.01:141][  0]LogInit: FStereoShaderAspects: bInstancedMultiViewportEnabled = 0
[2024.02.20-13.17.01:141][  0]LogInit: FStereoShaderAspects: bInstancedStereoEnabled = 0
[2024.02.20-13.17.01:141][  0]LogInit: FStereoShaderAspects: bMobileMultiViewEnabled = 0
[2024.02.20-13.17.01:141][  0]LogInit: FStereoShaderAspects: --- StereoAspects end ---
[2024.02.20-13.17.01:145][  0]LogInit: XR: Instanced Stereo Rendering is Disabled
[2024.02.20-13.17.01:145][  0]LogInit: XR: MultiViewport is Disabled
[2024.02.20-13.17.01:145][  0]LogInit: XR: Mobile Multiview is Disabled
[2024.02.20-13.17.01:150][  0]LogSlate: Using FreeType 2.10.0
[2024.02.20-13.17.01:152][  0]LogSlate: SlateFontServices - WITH_FREETYPE: 1, WITH_HARFBUZZ: 1
[2024.02.20-13.17.01:187][  0]LogShaderLibrary: Display: Using E:/KTU/Bakalauras/Unreal engine virtual sports studio/Sports_studio/Content/ShaderArchive-Sports_studio-PCD3D_SM6-PCD3D_SM6.ushaderbytecode for material shader code. Total 1437 unique shaders.
[2024.02.20-13.17.01:187][  0]LogShaderLibrary: Display: Cooked Context: Using Shared Shader Library Sports_studio
[2024.02.20-13.17.01:187][  0]LogShaderLibrary: Display: Logical shader library 'Sports_studio' has been created, components 1
[2024.02.20-13.17.01:187][  0]LogRHI: Could not open FPipelineCacheFile: E:/KTU/Bakalauras/Unreal engine virtual sports studio/Sports_studio/Content/PipelineCaches/Windows/Sports_studio_PCD3D_SM6.stable.upipelinecache
[2024.02.20-13.17.01:187][  0]LogRHI: Could not open FPipelineCacheFile: E:/KTU/Bakalauras/Unreal engine virtual sports studio/Sports_studio/Content/PipelineCaches/Windows/Sports_studio_PCD3D_SM6.stable.upipelinecache
[2024.02.20-13.17.01:187][  0]LogRHI: Could not open FPipelineCacheFile: E:/KTU/Bakalauras/Unreal engine virtual sports studio/Sports_studio/Content/PipelineCaches/Windows/Sports_studio_PCD3D_SM6.stable.upipelinecache
[2024.02.20-13.17.01:187][  0]LogInit: Using OS detected language (en-GB).
[2024.02.20-13.17.01:187][  0]LogInit: Using OS detected locale (en-GB).
[2024.02.20-13.17.01:187][  0]LogTextLocalizationManager: No localization for 'en-GB' exists, so 'en' will be used for the language.
[2024.02.20-13.17.01:187][  0]LogTextLocalizationManager: No localization for 'en-GB' exists, so 'en' will be used for the locale.
[2024.02.20-13.17.01:187][  0]LogSlate: FontCache flush requested. Reason: Culture for localization was changed
[2024.02.20-13.17.01:187][  0]LogSlate: FontCache flush requested. Reason: Culture for localization was changed
[2024.02.20-13.17.01:189][  0]LogAssetRegistry: FAssetRegistry took 0.0001 seconds to start up
[2024.02.20-13.17.01:250][  0]LogStreaming: Display: FlushAsyncLoading(1): 1 QueuedPackages, 0 AsyncPackages
[2024.02.20-13.17.01:250][  0]LogPackageLocalizationCache: Processed 38 localized package path(s) for 1 prioritized culture(s) in 0.000096 seconds
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: Available device profiles:
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7F7600][0000016A66BBEAB0 52] GlobalDefaults, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7F7300][0000016A05D824A0 52] Windows, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7F7180][0000016A0D2C6DC0 52] WindowsEditor, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7F6E80][0000016A0D2C4930 52] WindowsServer, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7F6B80][0000016A0D2C24A0 52] WindowsClient, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7F6A00][0000016A0D2C0010 52] IOS, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7F6880][0000016A0DAADB70 52] iPadAir2, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7F6700][0000016A0DAAB6E0 52] IPadPro, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7F6580][0000016A0DAA9250 52] iPadAir3, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7F6400][0000016A0DAA6DC0 52] iPadAir4, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7FC580][0000016A0DAA4930 52] iPadAir5, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7FC400][0000016A0DAA24A0 52] iPadMini4, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7FC280][0000016A0DAA0010 52] iPadMini5, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7FC100][0000016A0DABDB70 52] iPadMini6, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7FBF80][0000016A0DABB6E0 52] iPhone6S, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7FBE00][0000016A0DAB9250 52] iPhone7, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7F7780][0000016A0DAB6DC0 52] iPodTouch7, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7FBC80][0000016A0DAB4930 52] iPhone6SPlus, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7FBB00][0000016A0DAB24A0 52] iPhone7Plus, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7FB980][0000016A0DAB0010 52] iPhoneSE, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7FB800][0000016A0DACDB70 52] iPhone8, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7FB680][0000016A0DACB6E0 52] iPhone8Plus, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7FB500][0000016A0DAC9250 52] iPhoneX, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7F7000][0000016A0DAC6DC0 52] iPhoneXS, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7F6D00][0000016A0DAC4930 52] iPhoneXSMax, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7FB380][0000016A0DAC24A0 52] iPhoneXR, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7FB200][0000016A0DAC0010 52] iPhone11, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7FB080][0000016A0DADDB70 52] iPhone11Pro, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7FAF00][0000016A0DADB6E0 52] iPhone11ProMax, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7FAD80][0000016A0DAD9250 52] iPhoneSE2, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7FAC00][0000016A0DAD6DC0 52] iPhone12Mini, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7FAA80][0000016A0DAD4930 52] iPhone12, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7FA900][0000016A0DAD24A0 52] iPhone12Pro, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7FA780][0000016A0DAD0010 52] iPhone12ProMax, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7FA600][0000016A0DAEDB70 52] iPhone13Mini, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7FA480][0000016A0DAEB6E0 52] iPhone13, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7FA300][0000016A0DAE9250 52] iPhone13Pro, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7FA180][0000016A0DAE6DC0 52] iPhone13ProMax, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7FA000][0000016A0DAE4930 52] iPhoneSE3, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7F9E80][0000016A0DAE24A0 52] iPhone14, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7F9D00][0000016A0DAE0010 52] iPhone14Plus, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7F9B80][0000016A0DAFDB70 52] iPhone14Pro, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7F9A00][0000016A0DAFB6E0 52] iPhone14ProMax, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7F9880][0000016A0DAF9250 52] iPadPro105, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7F9700][0000016A0DAF6DC0 52] iPadPro129, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7F9580][0000016A0DAF4930 52] iPadPro97, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7FF700][0000016A0DAF24A0 52] iPadPro2_129, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7FF580][0000016A0DAF0010 52] iPad5, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7FF400][0000016A0DB0DB70 52] iPad6, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7FF280][0000016A0DB0B6E0 52] iPad7, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7FF100][0000016A0DB09250 52] iPad8, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7FEF80][0000016A0DB06DC0 52] iPad9, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7FEE00][0000016A0DB04930 52] iPad10, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7FEC80][0000016A0DB024A0 52] iPadPro11, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7FEB00][0000016A0DB00010 52] iPadPro2_11, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7FE980][0000016A0DB1DB70 52] iPadPro3_11, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7FE800][0000016A0DB1B6E0 52] iPadPro4_11, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7FE680][0000016A0DB19250 52] iPadPro3_129, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7FE500][0000016A0DB16DC0 52] iPadPro4_129, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7FE380][0000016A0DB14930 52] iPadPro5_129, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7FE200][0000016A0DB124A0 52] iPadPro6_129, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7FE080][0000016A0DB10010 52] AppleTV, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7FDF00][0000016A0DB2DB70 52] AppleTV4K, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7FDD80][0000016A0DB2B6E0 52] AppleTV2_4K, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7FDC00][0000016A0DB29250 52] TVOS, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7FDA80][0000016A0DB26DC0 52] Mac, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7FD900][0000016A0DB24930 52] MacEditor, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7FD780][0000016A0DB224A0 52] MacClient, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7FD600][0000016A0DB20010 52] MacServer, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7FD480][0000016A0DB3DB70 52] Linux, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7FD300][0000016A0DB3B6E0 52] LinuxEditor, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7FD180][0000016A0DB39250 52] LinuxArm64Editor, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7FD000][0000016A0DB36DC0 52] LinuxArm64, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7FCE80][0000016A0DB34930 52] LinuxClient, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7FCD00][0000016A0DB324A0 52] LinuxArm64Client, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7FCB80][0000016A0DB30010 52] LinuxServer, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7FCA00][0000016A0DB4DB70 52] LinuxArm64Server, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7FC880][0000016A0DB4B6E0 52] Android, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7FC700][0000016A0DB49250 52] Android_Preview_OpenGL, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7FFE80][0000016A0DB46DC0 52] Android_Preview_Vulkan, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7FFD00][0000016A0DB44930 52] Android_Low, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7FFB80][0000016A0DB424A0 52] Android_Mid, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7FFA00][0000016A0DB40010 52] Android_High, 
